"OTUs","Rain_spec","Seed_spec","Rain_fid","Seed_fid","Rain_IndV","Seed_IndV","s.Rain","s.Seed","index","stat","p.value"
"Zotu585",1,0,0.196428571428571,0,0.196428571428571,0,1,0,1,0.443202630213959,0.5919
"Zotu5852",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu586",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu5868",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5888",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu589",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu5892",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu59",1,0,0.785714285714286,0,0.785714285714286,0,1,0,1,0.886405260427918,0.0059
"Zotu5901",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5903",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5907",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu591",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu5915",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu592",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu5926",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu593",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu594",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu5953",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu5961",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu597",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu5970",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu598",1,0,0.232142857142857,0,0.232142857142857,0,1,0,1,0.481812055829716,0.5666
"Zotu5997",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6",0.732593961799137,0.267406038200863,0.964285714285714,1,0.706429891734882,0.267406038200863,1,0,1,0.840493838011251,0.0367
"Zotu60",0.954838709677419,0.0451612903225806,0.857142857142857,0.25,0.818433179723502,0.0112903225806452,1,0,1,0.904672968383328,0.0046
"Zotu600",1,0,0.196428571428571,0,0.196428571428571,0,1,0,1,0.443202630213959,0.5891
"Zotu6010",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6019",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu602",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu6023",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu603",0.481481481481482,0.518518518518518,0.125,0.25,0.0601851851851852,0.12962962962963,0,1,2,0.360041149911548,1
"Zotu6033",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6044",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6063",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6078",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6080",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu61",0.550617283950617,0.449382716049383,0.803571428571429,0.5,0.442460317460317,0.224691358024691,1,0,1,0.665176906890428,0.759
"Zotu610",1,0,0.196428571428571,0,0.196428571428571,0,1,0,1,0.443202630213959,0.58
"Zotu6109",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6111",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6118",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu612",1,0,0.196428571428571,0,0.196428571428571,0,1,0,1,0.443202630213959,0.6202
"Zotu613",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu6130",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu614",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu6140",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu6151",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6152",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu616",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu6164",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu617",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu6171",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu618",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu6182",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6183",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu619",0.188405797101449,0.811594202898551,0.142857142857143,0.25,0.0269151138716356,0.202898550724638,0,1,2,0.450442616461451,0.1388
"Zotu6192",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu62",1,0,0.535714285714286,0,0.535714285714286,0,1,0,1,0.7319250547114,0.133
"Zotu620",1,0,0.232142857142857,0,0.232142857142857,0,1,0,1,0.481812055829716,0.5734
"Zotu6200",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu621",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu6218",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu623",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu624",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu6246",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6247",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6249",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6265",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6269",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu628",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu629",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.7202
"Zotu6290",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu63",1,0,0.321428571428571,0,0.321428571428571,0,1,0,1,0.566946709513841,0.3238
"Zotu630",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu631",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu6310",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6317",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu632",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu6320",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu634",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu6357",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6358",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6359",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu637",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu638",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6388",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu639",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,0.9053
"Zotu6400",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu6402",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu641",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu642",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu6424",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu643",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu6441",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6447",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6454",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6455",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu6456",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6461",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6462",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6468",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu647",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu648",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu649",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu6491",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu6498",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6499",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu65",1,0,0.821428571428571,0,0.821428571428571,0,1,0,1,0.906326967174966,0.0023
"Zotu650",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu6504",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6510",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu652",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu6520",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu6522",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu6531",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu655",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu6550",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu656",1,0,0.196428571428571,0,0.196428571428571,0,1,0,1,0.443202630213959,0.5861
"Zotu657",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu66",1,0,0.678571428571429,0,0.678571428571429,0,1,0,1,0.823754471047914,0.0513
"Zotu660",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6606",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu661",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu6619",0,1,0,0.25,0,0.25,0,1,2,0.5,0.0672
"Zotu662",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.6548
"Zotu6624",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6636",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu664",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu6642",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu665",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu6652",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6673",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu668",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.6583
"Zotu6682",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu669",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu6690",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu67",0.947565543071161,0.0524344569288389,0.875,0.25,0.829119850187266,0.0131086142322097,1,0,1,0.910560184824301,0.0035
"Zotu6712",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6714",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu672",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu6722",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6725",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu673",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6733",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu674",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.7574
"Zotu675",1,0,0.178571428571429,0,0.178571428571429,0,1,0,1,0.422577127364258,0.72
"Zotu6752",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6755",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu677",1,0,0.285714285714286,0,0.285714285714286,0,1,0,1,0.534522483824849,0.46
"Zotu679",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.7876
"Zotu6797",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu68",1,0,0.589285714285714,0,0.589285714285714,0,1,0,1,0.767649473578738,0.0993
"Zotu680",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu6800",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu6809",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu681",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu6813",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6817",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6818",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu682",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu6838",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu686",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu688",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu6880",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6887",1,0,0.196428571428571,0,0.196428571428571,0,1,0,1,0.443202630213959,0.5844
"Zotu689",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6892",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu69",0.946768060836502,0.0532319391634981,0.875,0.25,0.828422053231939,0.0133079847908745,1,0,1,0.910176935124121,0.0048
"Zotu690",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6903",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu693",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu6942",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu695",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.7404
"Zotu6965",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu6966",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu697",1,0,0.196428571428571,0,0.196428571428571,0,1,0,1,0.443202630213959,0.5869
"Zotu6976",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7",0.684914841849148,0.315085158150852,1,1,0.684914841849148,0.315085158150852,1,0,1,0.827595820342967,0.0623
"Zotu70",0.73953488372093,0.26046511627907,0.892857142857143,0.25,0.660299003322259,0.0651162790697674,1,0,1,0.812587843449715,0.0889
"Zotu7000",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7011",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7012",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu702",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu7020",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7026",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu703",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu7048",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7049",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu705",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7051",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu706",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu7076",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu708",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu71",0.752525252525252,0.247474747474747,0.892857142857143,0.25,0.671897546897547,0.0618686868686869,1,0,1,0.819693568900932,0.0568
"Zotu7102",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu711",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu712",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu713",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu7134",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7139",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu715",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu7159",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7169",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu717",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.6986
"Zotu718",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu7181",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu72",0.3,0.7,0.767857142857143,0.25,0.230357142857143,0.175,1,0,1,0.479955355066638,1
"Zotu720",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7206",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu721",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu7213",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu7215",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7237",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu7241",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu725",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu7251",0,1,0,0.25,0,0.25,0,1,2,0.5,0.0704
"Zotu7259",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7261",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7270",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7276",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu728",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7282",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7295",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7296",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu73",0.755102040816326,0.244897959183673,0.875,0.5,0.660714285714286,0.122448979591837,1,0,1,0.812843334052932,0.1043
"Zotu7312",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu733",1,0,0.196428571428571,0,0.196428571428571,0,1,0,1,0.443202630213959,0.5883
"Zotu7335",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu734",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu736",1,0,0.214285714285714,0,0.214285714285714,0,1,0,1,0.462910049886276,0.5704
"Zotu7362",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7363",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu737",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu738",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu7397",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7399",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu74",0.600877192982456,0.399122807017544,0.875,0.25,0.525767543859649,0.099780701754386,1,0,1,0.725098299446116,0.4684
"Zotu741",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu742",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7420",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7423",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu744",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu7461",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7462",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu747",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu7492",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu75",0.106976744186047,0.893023255813953,0.571428571428571,0.75,0.0611295681063123,0.669767441860465,0,1,2,0.818393207364568,0.039
"Zotu750",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu7503",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7509",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu753",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu7537",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7544",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu755",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu7553",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu7554",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu756",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu7573",0,1,0,0.25,0,0.25,0,1,2,0.5,0.0645
"Zotu7583",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7592",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7596",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu76",1,0,0.678571428571429,0,0.678571428571429,0,1,0,1,0.823754471047914,0.0567
"Zotu760",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu761",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu762",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu7630",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu764",0,1,0,0.25,0,0.25,0,1,2,0.5,0.065
"Zotu7644",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu765",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu7661",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7663",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7678",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu768",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu769",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu7699",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu77",0.751479289940828,0.248520710059172,0.553571428571429,0.75,0.415997464074387,0.186390532544379,1,0,1,0.644978653968011,0.5106
"Zotu7708",0,1,0,0.25,0,0.25,0,1,2,0.5,0.0645
"Zotu771",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu7713",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
